CLIENT_ID,TOTAL_ACCOUNTS,DEPOSITS,WITHDRAWALS,TOTAL_DEPOSITS_AMOUNT,TOTAL_WITHDRAWALS_AMOUNT,LAST_BALANCE,MAX_LN,TOTAL_LOANS,FIDO_SCORE_AT_SIGNUP,AGE,GENDER,REGION,INCOME_VALUE,CUST_LOCATION,LOAN_SEGMENT,BEHAVIORAL_SEGMENT,FIRST_ACCOUNT_LIFE_DAYS,FIRST_ACCOUNT_CLOSED_DATE,FIRST_ACCOUNT_STATE,SAVINGS_TIMING_CATEGORY,SIMPLIFIED_TIMING,DAYS_DISBURSEMENT_TO_SAVINGS,DAYS_REPAYMENT_TO_SAVINGS,REPAYMENT_STATE,PRIMARY_TIMING_CATEGORY,FIRST_ACCOUNT_STATUS,MONTHLY_DEPOSIT_FREQUENCY,MONTHLY_WITHDRAWAL_FREQUENCY,DAYS_ACTIVE
406043390,1,1,1,900.0000000000,-300.0000000000,601.6700000000,5,6,414,26,MALE,Central Region,1001 GHS - 1400 GHS,Cape Coast,mid_ln_savers,savers,12,,ACTIVE,with_active_loan,with_active_loan,17,,PENDING,with_active_loan,still_active,1.000000,1.000000,7
406109809,1,10,7,8000.2200000000,-7945.0000000000,62.9800000000,25,26,662,33,MALE,Accra,Above 1800 GHS,Korle Gonno,high_ln_savers,savers,141,,ACTIVE,before_disbursement,before_disbursement,-33,,PENDING,before_disbursement,still_active,5.000000,3.500000,40
406129827,2,7,1,1820.0000000000,-331.7800000000,1490.0000000000,21,22,435,34,MALE,Other Region,1001 GHS - 1400 GHS,Upper East,high_ln_savers,ultra_savers,44,2025-09-10 12:06:58.000,CLOSED,before_disbursement,before_disbursement,0,,PENDING,before_disbursement,closed,2.333333,0.333333,79
406156830,2,22,40,1730.0300000000,-1631.0300000000,100.0000000000,0,1,242,19,MALE,Greater Accra Region,1401 GHS - 1800 GHS,Ga North Municipal,low_ln_savers,wallet_users,20,2025-10-02 05:08:39.000,CLOSED,before_disbursement,before_disbursement,-8,-12,PAID,before_disbursement,closed,22.000000,40.000000,33
406163120,1,1,0,20.0000000000,0.0000000000,20.0000000000,5,6,264,30,FEMALE,Eastern Region,701 GHS - 1000 GHS,Kibi,mid_ln_savers,savers,6,,ACTIVE,before_disbursement,before_disbursement,-5,,,before_disbursement,still_active,1.000000,0.000000,0
406202485,1,5,1,299.0000000000,-250.0000000000,51.3400000000,35,36,609,21,FEMALE,Accra,351 GHS - 700 GHS,East Legon,high_ln_savers,savers,69,,ACTIVE,before_disbursement,before_disbursement,-56,,PENDING,before_disbursement,still_active,2.500000,0.500000,67
406213820,1,1,0,20.0000000000,0.0000000000,20.0000000000,2,3,340,23,FEMALE,Greater Accra Region,351 GHS - 700 GHS,Ga East Municipal,low_ln_savers,savers,26,,ACTIVE,with_active_loan,with_active_loan,52,0,LATE,with_active_loan,still_active,1.000000,0.000000,0
406645930,1,1,0,20.0000000000,0.0000000000,20.0000000000,0,1,291,28,MALE,Ashanti Region,701 GHS - 1000 GHS,Pankrono,low_ln_savers,savers,19,,ACTIVE,after_loan_closed,after_loan_closed,171,156,PAID,after_loan_closed,still_active,1.000000,0.000000,0
406726187,1,4,0,60.0000000000,0.0000000000,60.3600000000,12,13,374,24,MALE,Accra,Below 350 GHS,Madina,high_ln_savers,savers,50,,ACTIVE,before_disbursement,before_disbursement,-4,,PENDING,before_disbursement,still_active,2.000000,0.000000,36
406746745,1,1,0,22.0000000000,0.0000000000,22.0000000000,0,1,306,25,MALE,Ashanti Region,1001 GHS - 1400 GHS,Bantama,low_ln_savers,savers,36,,ACTIVE,after_loan_closed,after_loan_closed,28,0,PAID,after_loan_closed,still_active,1.000000,0.000000,0
406788196,1,1,0,20.0000000000,0.0000000000,20.0000000000,2,3,334,33,FEMALE,Ashanti Region,Below 350 GHS,Pankrono,low_ln_savers,savers,4,,ACTIVE,after_loan_closed,after_loan_closed,351,298,PAID,after_loan_closed,still_active,1.000000,0.000000,0
406846853,1,3,0,53.0000000000,0.0000000000,53.1900000000,5,6,425,35,MALE,Greater Accra Region,Above 1800 GHS,Ayawaso Central Municipal,mid_ln_savers,savers,34,,ACTIVE,before_disbursement,before_disbursement,-32,,PENDING,before_disbursement,still_active,3.000000,0.000000,19
406912592,1,3,2,1160.0000000000,-1140.0000000000,20.1600000000,5,6,360,29,MALE,Greater Accra Region,Above 1800 GHS,Krowor Municipal,mid_ln_savers,savers,34,,ACTIVE,with_active_loan,with_active_loan,9,-33,PARTIALLY_PAID,with_active_loan,still_active,3.000000,2.000000,5
406915566,1,3,3,1041.0000000000,-1020.0000000000,24.0000000000,10,11,470,24,FEMALE,Ashanti Region,351 GHS - 700 GHS,Ejisu Municipal,high_ln_savers,savers,52,,ACTIVE,before_disbursement,before_disbursement,-25,,PENDING,before_disbursement,still_active,3.000000,3.000000,25
406962399,1,2,0,100.0000000000,0.0000000000,100.0100000000,0,1,275,19,MALE,Ashanti Region,Above 1800 GHS,Ahinsan,low_ln_savers,savers,17,,ACTIVE,after_loan_closed,after_loan_closed,37,-1,PAID,after_loan_closed,still_active,2.000000,0.000000,1
406982199,1,2,0,35.0000000000,0.0000000000,35.1900000000,6,7,425,46,MALE,Northern Region,1001 GHS - 1400 GHS,Tamale Metropolitan,mid_ln_savers,savers,42,,ACTIVE,after_loan_closed,after_loan_closed,0,-25,PAID,after_loan_closed,still_active,2.000000,0.000000,19
406985721,1,9,5,5650.0000000000,-1600.0000000000,4078.3100000000,14,15,443,27,MALE,Greater Accra Region,Above 1800 GHS,Ledzokuku Municipal,high_ln_savers,ultra_savers,53,,ACTIVE,before_disbursement,before_disbursement,-41,-46,PAID,before_disbursement,still_active,4.500000,2.500000,51
406998746,1,3,0,350.0000000000,0.0000000000,352.2100000000,10,11,470,35,FEMALE,Western Region,Above 1800 GHS,Effia Kwesimintsim Municipal,high_ln_savers,savers,51,,ACTIVE,before_disbursement,before_disbursement,-28,,PENDING,before_disbursement,still_active,1.500000,0.000000,46
407011533,1,2,0,40.0000000000,0.0000000000,40.0700000000,20,21,576,27,FEMALE,Ashanti Region,701 GHS - 1000 GHS,Asawasi,high_ln_savers,savers,129,,ACTIVE,with_active_loan,with_active_loan,5,,PENDING,with_active_loan,still_active,2.000000,0.000000,7
407063260,1,7,5,290.0000000000,-190.0000000000,100.7000000000,2,3,379,41,FEMALE,Eastern Region,701 GHS - 1000 GHS,Akuapem South District,low_ln_savers,wallet_users,36,,ACTIVE,before_disbursement,before_disbursement,-18,,PENDING,before_disbursement,still_active,7.000000,5.000000,32
407111495,1,1,0,20.0000000000,0.0000000000,20.0000000000,1,2,355,28,FEMALE,Western Region,701 GHS - 1000 GHS,Race Course,low_ln_savers,savers,16,,ACTIVE,after_loan_closed,after_loan_closed,13,7,PAID,after_loan_closed,still_active,1.000000,0.000000,0
407156683,1,5,0,250.0000000000,0.0000000000,251.6200000000,19,20,663,38,MALE,Greater Accra Region,Above 1800 GHS,Adenta Municipal,high_ln_savers,savers,46,,ACTIVE,before_disbursement,before_disbursement,-32,,PENDING,before_disbursement,still_active,5.000000,0.000000,40
407211985,1,1,0,20.0000000000,0.0000000000,20.0000000000,0,1,315,28,FEMALE,Ashanti Region,Above 1800 GHS,Obuasi East District,low_ln_savers,savers,25,,ACTIVE,after_loan_closed,after_loan_closed,0,-8,PAID,after_loan_closed,still_active,1.000000,0.000000,0
407315209,1,7,1,6195.0000000000,-2500.0000000000,3720.6300000000,12,13,494,28,MALE,Western Region,Above 1800 GHS,Sekondi-Takoradi Metropolitan,high_ln_savers,ultra_savers,49,,ACTIVE,before_disbursement,before_disbursement,-36,-45,PAID,before_disbursement,still_active,3.500000,0.500000,47
407383134,1,1,0,22.0000000000,0.0000000000,22.0000000000,17,18,357,31,MALE,Accra,1001 GHS - 1400 GHS,Kaneshie,high_ln_savers,savers,17,,ACTIVE,with_active_loan,with_active_loan,15,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
407525084,1,2,0,40.0000000000,0.0000000000,40.2400000000,12,13,487,33,FEMALE,Accra,351 GHS - 700 GHS,Ashaley Botwe,high_ln_savers,savers,49,,ACTIVE,before_disbursement,before_disbursement,-24,,PENDING,before_disbursement,still_active,2.000000,0.000000,24
407536648,1,2,0,120.0000000000,0.0000000000,120.0500000000,10,11,427,34,MALE,Greater Accra Region,1001 GHS - 1400 GHS,Tema Metropolitan,high_ln_savers,savers,26,,ACTIVE,before_disbursement,before_disbursement,-10,,PENDING,before_disbursement,still_active,2.000000,0.000000,5
407564926,1,2,0,35.0000000000,0.0000000000,35.1200000000,21,22,493,22,FEMALE,Accra,1401 GHS - 1800 GHS,Ashongman,high_ln_savers,savers,63,,ACTIVE,before_disbursement,before_disbursement,-14,,PENDING,before_disbursement,still_active,2.000000,0.000000,12
407734212,1,2,1,200.0000000000,-80.0000000000,120.5600000000,13,14,377,36,MALE,Western Region,1401 GHS - 1800 GHS,Esikafoambantem No. 2,high_ln_savers,savers,40,,ACTIVE,before_disbursement,before_disbursement,-25,,PENDING,before_disbursement,still_active,2.000000,1.000000,28
407807440,1,1,0,21.0000000000,0.0000000000,21.0000000000,4,5,305,30,MALE,Greater Accra Region,701 GHS - 1000 GHS,Ga West Municipal,mid_ln_savers,savers,41,,ACTIVE,after_loan_closed,after_loan_closed,250,198,PAID,after_loan_closed,still_active,1.000000,0.000000,0
407886388,1,2,0,51.0000000000,0.0000000000,51.0400000000,16,17,308,28,MALE,Greater Accra Region,701 GHS - 1000 GHS,Ningo-Prampram District,high_ln_savers,savers,33,,ACTIVE,after_loan_closed,after_loan_closed,130,82,PAID,after_loan_closed,still_active,2.000000,0.000000,4
407942162,1,4,4,370.0000000000,-350.0300000000,21.3500000000,24,25,602,33,FEMALE,Volta Region,Above 1800 GHS,Ho Municipal,high_ln_savers,savers,124,,ACTIVE,before_disbursement,before_disbursement,-110,,PENDING,before_disbursement,still_active,4.000000,4.000000,26
407977259,1,1,0,50.0000000000,0.0000000000,50.0000000000,17,18,311,39,MALE,Greater Accra Region,Above 1800 GHS,Ga Central Municipal,high_ln_savers,savers,45,,ACTIVE,with_active_loan,with_active_loan,35,,LATE,with_active_loan,still_active,1.000000,0.000000,0
408083641,1,1,6,3000.0000000000,-2998.0000000000,21.8800000000,22,23,579,25,MALE,Accra,701 GHS - 1000 GHS,Taifa,high_ln_savers,wallet_users,63,,ACTIVE,before_disbursement,before_disbursement,-61,,PENDING,before_disbursement,still_active,1.000000,6.000000,41
408443873,1,13,0,328.0000000000,0.0000000000,328.8600000000,13,14,475,31,MALE,Ashanti Region,Above 1800 GHS,Other,high_ln_savers,savers,48,,ACTIVE,before_disbursement,before_disbursement,-10,-26,PAID,before_disbursement,still_active,6.500000,0.000000,46
408476147,1,2,1,100.0000000000,-80.0000000000,20.7900000000,25,26,650,31,MALE,Accra,701 GHS - 1000 GHS,Tabora,high_ln_savers,savers,90,,ACTIVE,before_disbursement,before_disbursement,-2,,PENDING,before_disbursement,still_active,1.000000,0.500000,59
408558317,1,3,0,60.0000000000,0.0000000000,60.2500000000,1,2,290,33,FEMALE,Eastern Region,1401 GHS - 1800 GHS,New Juaben South Municipal,low_ln_savers,savers,28,,ACTIVE,before_disbursement,before_disbursement,-27,,,before_disbursement,still_active,3.000000,0.000000,25
408597982,1,1,0,20.0000000000,0.0000000000,20.0000000000,5,6,273,28,FEMALE,Western Region,351 GHS - 700 GHS,Amanful,mid_ln_savers,savers,17,,ACTIVE,after_loan_closed,after_loan_closed,718,662,PAID,after_loan_closed,still_active,1.000000,0.000000,0
408603979,1,1,1,150.0000000000,-130.0000000000,20.2000000000,7,8,425,31,MALE,Ashanti Region,Above 1800 GHS,Adansi North District,mid_ln_savers,savers,43,,ACTIVE,before_disbursement,before_disbursement,-27,,PENDING,before_disbursement,still_active,1.000000,1.000000,5
408898709,1,3,0,170.0000000000,0.0000000000,172.2700000000,30,31,687,44,MALE,Western Region,Above 1800 GHS,Ahanta West Municipal,high_ln_savers,savers,120,,ACTIVE,before_disbursement,before_disbursement,-96,-106,PAID,before_disbursement,still_active,1.000000,0.000000,81
408983704,1,1,1,30.0000000000,-10.0000000000,20.0300000000,5,6,379,28,FEMALE,Savannah Region,Below 350 GHS,North East Gonja District,mid_ln_savers,savers,10,,ACTIVE,with_active_loan,with_active_loan,0,,PENDING,with_active_loan,still_active,1.000000,1.000000,3
409219942,1,5,0,104.2300000000,0.0000000000,104.6000000000,2,3,290,32,MALE,Savannah Region,351 GHS - 700 GHS,Central Gonja District,low_ln_savers,savers,33,,ACTIVE,before_disbursement,before_disbursement,-30,,PENDING,before_disbursement,still_active,5.000000,0.000000,30
409284935,2,3,4,670.0000000000,-370.0000000000,300.0900000000,9,10,425,22,FEMALE,Greater Accra Region,1401 GHS - 1800 GHS,Ga West Municipal,high_ln_savers,savers,0,2025-09-05 15:59:54.000,CLOSED,before_disbursement,before_disbursement,-41,,,before_disbursement,closed,3.000000,4.000000,40
409356192,1,1,0,50.0000000000,0.0000000000,50.0000000000,25,26,479,26,FEMALE,Accra,701 GHS - 1000 GHS,Abossey Okai,high_ln_savers,savers,9,,ACTIVE,with_active_loan,with_active_loan,78,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
409442578,1,2,2,750.0000000000,-730.0000000000,20.8500000000,7,8,452,38,MALE,Ashanti Region,Above 1800 GHS,Asante Akim Central Municipal,mid_ln_savers,savers,52,,ACTIVE,before_disbursement,before_disbursement,-33,,PENDING,before_disbursement,still_active,2.000000,2.000000,9
409485420,1,16,9,7850.0000000000,-7850.1100000000,27.5900000000,33,34,716,33,MALE,Tema,1401 GHS - 1800 GHS,Community 6,high_ln_savers,savers,126,,ACTIVE,before_disbursement,before_disbursement,-106,,PENDING,before_disbursement,still_active,4.000000,2.250000,114
409534054,1,3,2,1600.0000000000,-1580.0000000000,24.2600000000,11,12,616,60,FEMALE,Ashanti Region,Above 1800 GHS,Amakom,high_ln_savers,savers,43,,ACTIVE,before_disbursement,before_disbursement,-42,,,before_disbursement,still_active,3.000000,2.000000,28
409538493,2,3,1,400.0000000000,-100.0400000000,300.0000000000,0,1,355,21,FEMALE,Greater Accra Region,701 GHS - 1000 GHS,Shai-Osudoku District,low_ln_savers,savers,2,2025-09-26 06:14:01.000,CLOSED,after_loan_closed,after_loan_closed,25,22,PAID,after_loan_closed,closed,3.000000,1.000000,7
409690759,1,1,2,100.0000000000,-60.0900000000,42.1000000000,24,25,448,43,FEMALE,Eastern Region,Above 1800 GHS,Somanya,high_ln_savers,savers,80,,ACTIVE,before_disbursement,before_disbursement,-61,,PENDING,before_disbursement,still_active,0.333333,0.666667,73
409754747,1,1,0,21.0000000000,0.0000000000,21.0000000000,8,9,481,28,FEMALE,Western Region,Above 1800 GHS,Tarkwa Nusaem Municipal,high_ln_savers,savers,52,,ACTIVE,before_disbursement,before_disbursement,-2,-6,PAID,before_disbursement,still_active,1.000000,0.000000,0
409781267,1,4,0,100.0000000000,0.0000000000,100.1900000000,3,4,427,29,FEMALE,Greater Accra Region,351 GHS - 700 GHS,Shai-Osudoku District,mid_ln_savers,savers,19,,ACTIVE,before_disbursement,before_disbursement,-2,,PENDING,before_disbursement,still_active,4.000000,0.000000,15
409831281,1,2,0,40.0000000000,0.0000000000,40.0800000000,1,2,310,24,MALE,Greater Accra Region,1001 GHS - 1400 GHS,Ga North Municipal,low_ln_savers,savers,11,,ACTIVE,after_loan_closed,after_loan_closed,17,-8,PAID,after_loan_closed,still_active,2.000000,0.000000,8
409859764,1,1,0,20.0000000000,0.0000000000,20.0000000000,17,18,493,31,MALE,Central Region,Above 1800 GHS,Awutu Senya District,high_ln_savers,savers,23,,ACTIVE,before_disbursement,before_disbursement,-5,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
409984133,1,5,1,700.0000000000,-400.0000000000,305.9200000000,7,8,425,36,MALE,Greater Accra Region,1401 GHS - 1800 GHS,Krowor Municipal,mid_ln_savers,savers,46,,ACTIVE,before_disbursement,before_disbursement,-27,,PENDING,before_disbursement,still_active,5.000000,1.000000,42
410020282,1,10,9,13100.0100000000,-13095.6400000000,13.7700000000,26,27,610,34,MALE,Ashanti Region,Above 1800 GHS,Asuoyeboa,high_ln_savers,wallet_users,176,,ACTIVE,before_disbursement,before_disbursement,-84,,PENDING,before_disbursement,still_active,10.000000,9.000000,21
410032740,1,1,0,20.0000000000,0.0000000000,20.0000000000,1,2,290,23,FEMALE,Upper East Region,1001 GHS - 1400 GHS,Builsa North District,low_ln_savers,savers,38,,ACTIVE,before_disbursement,before_disbursement,-31,-31,PAID,before_disbursement,still_active,1.000000,0.000000,0
410041690,1,2,0,120.0000000000,0.0000000000,120.0000000000,1,2,290,46,MALE,Northern Region,Below 350 GHS,Tamale Metropolitan,low_ln_savers,savers,2,,ACTIVE,with_active_loan,with_active_loan,9,,PENDING,with_active_loan,still_active,2.000000,0.000000,0
410103232,1,1,1,5000.0000000000,-3000.0000000000,2001.3100000000,7,8,342,29,MALE,Greater Accra Region,Above 1800 GHS,Adenta Municipal,mid_ln_savers,savers,3,,ACTIVE,with_active_loan,with_active_loan,14,,PENDING,with_active_loan,still_active,1.000000,1.000000,1
410134739,1,1,0,20.0000000000,0.0000000000,20.0000000000,2,3,428,30,FEMALE,Central Region,Above 1800 GHS,Kasoa,low_ln_savers,savers,18,,ACTIVE,before_disbursement,before_disbursement,0,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
410182680,1,1,0,21.0000000000,0.0000000000,21.0000000000,3,4,371,31,MALE,Greater Accra Region,Above 1800 GHS,Ablekuma North Municipal,mid_ln_savers,savers,17,,ACTIVE,before_disbursement,before_disbursement,-8,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
410230703,1,6,5,395.0000000000,-375.0000000000,20.8400000000,13,14,509,40,MALE,Greater Accra Region,701 GHS - 1000 GHS,Ashaiman Municipal,high_ln_savers,wallet_users,39,,ACTIVE,before_disbursement,before_disbursement,-21,,PENDING,before_disbursement,still_active,6.000000,5.000000,26
410270970,2,5,14,718.0000000000,-388.0000000000,330.7800000000,0,1,324,18,MALE,Western Region,701 GHS - 1000 GHS,Sekondi-Takoradi Metropolitan,low_ln_savers,wallet_users,0,2025-10-08 20:16:21.000,CLOSED,after_loan_closed,after_loan_closed,11,0,PAID,after_loan_closed,closed,5.000000,14.000000,7
410288277,1,13,7,280.0800000000,-260.0800000000,21.5900000000,23,24,662,33,FEMALE,Central Region,Below 350 GHS,Agona Swedru,high_ln_savers,savers,183,,ACTIVE,with_active_loan,with_active_loan,17,-167,LATE,with_active_loan,still_active,4.333333,2.333333,99
410344349,1,3,2,190.0000000000,-170.0000000000,21.5000000000,22,23,500,29,MALE,Greater Accra Region,1401 GHS - 1800 GHS,Ashaiman Municipal,high_ln_savers,savers,118,,ACTIVE,before_disbursement,before_disbursement,-99,,PENDING,before_disbursement,still_active,1.000000,0.666667,99
410371779,1,31,17,4637.6900000000,-4695.1900000000,1.2300000000,24,25,662,24,MALE,Western Region,701 GHS - 1000 GHS,Ntankoful,high_ln_savers,savers,144,,ACTIVE,before_disbursement,before_disbursement,-7,,PENDING,before_disbursement,still_active,6.200000,3.400000,142
410442148,1,1,0,21.0000000000,0.0000000000,21.0000000000,1,2,290,20,FEMALE,Volta Region,351 GHS - 700 GHS,Hohoe Municipal,low_ln_savers,savers,4,,ACTIVE,before_disbursement,before_disbursement,0,0,PAID,before_disbursement,still_active,1.000000,0.000000,0
410561675,1,3,2,1846.0000000000,-1800.9400000000,55.2900000000,42,43,491,30,FEMALE,Accra,Above 1800 GHS,Amasaman,high_ln_savers,savers,135,,ACTIVE,before_disbursement,before_disbursement,-90,,PENDING,before_disbursement,still_active,3.000000,2.000000,26
410767079,3,5,8,2670.0000000000,-1171.0200000000,1500.0000000000,13,14,402,25,FEMALE,Greater Accra Region,Above 1800 GHS,Accra Metropolitan,high_ln_savers,ultra_savers,1,2025-08-31 14:03:04.000,CLOSED,before_disbursement,before_disbursement,-46,,PENDING,before_disbursement,closed,2.500000,4.000000,46
410803921,1,1,0,25.0000000000,0.0000000000,25.0000000000,-1,,321,35,FEMALE,Greater Accra Region,1401 GHS - 1800 GHS,Ningo-Prampram District,eligible_no_loan_savers,savers,3,,ACTIVE,no_loan_history,no_loan_history,,,,no_loan_history,still_active,1.000000,0.000000,0
410821570,2,14,7,1877.0000000000,-1271.0000000000,608.3200000000,8,9,473,24,MALE,Greater Accra Region,Above 1800 GHS,Ashaiman Municipal,high_ln_savers,wallet_users,0,2025-09-10 09:11:19.000,CLOSED,before_disbursement,before_disbursement,0,-15,PAID,before_disbursement,closed,14.000000,7.000000,21
410942088,1,3,2,280.0000000000,-260.0000000000,20.7500000000,15,16,509,46,MALE,Greater Accra Region,Above 1800 GHS,Ga West Municipal,high_ln_savers,savers,32,,ACTIVE,before_disbursement,before_disbursement,-31,,,before_disbursement,still_active,3.000000,2.000000,24
410943965,1,2,0,200.0000000000,0.0000000000,200.1600000000,25,26,662,38,FEMALE,Central Region,Above 1800 GHS,Winneba,high_ln_savers,savers,126,,ACTIVE,before_disbursement,before_disbursement,-68,-76,PAID,before_disbursement,still_active,2.000000,0.000000,4
410946671,1,2,2,45.0000000000,-25.0000000000,20.0600000000,1,2,340,36,MALE,Greater Accra Region,351 GHS - 700 GHS,Accra Metropolitan,low_ln_savers,savers,44,,ACTIVE,after_loan_closed,after_loan_closed,40,4,PAID,after_loan_closed,still_active,2.000000,2.000000,6
410998613,1,4,2,180.0000000000,-160.0000000000,20.6600000000,2,3,437,28,FEMALE,Ashanti Region,Above 1800 GHS,Afigya Kwabre South District,low_ln_savers,savers,38,,ACTIVE,before_disbursement,before_disbursement,-19,-37,PAID,before_disbursement,still_active,4.000000,2.000000,30
411211623,1,2,2,150.0000000000,-100.0300000000,52.4500000000,27,28,653,31,FEMALE,Ashanti Region,Above 1800 GHS,Kwadaso Municipal,high_ln_savers,savers,118,,ACTIVE,before_disbursement,before_disbursement,-90,,PENDING,before_disbursement,still_active,1.000000,1.000000,62
411213586,1,1,0,21.0000000000,0.0000000000,21.0000000000,0,1,274,24,MALE,Greater Accra Region,Below 350 GHS,Tema West Municipal,low_ln_savers,savers,2,,ACTIVE,before_disbursement,before_disbursement,0,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
